store_id,sku_id,category,region,store_format,week,units_sold,revenue,promo_flag,unit_price,avg_temp_c,precipitation_mm,holiday_count,week_of_year,month,week_sin,week_cos,lag_1,lag_2,lag_4,rolling_mean_4,rolling_std_4,store_format_enc,category_enc,combo_mean_hist,forecast_units_advanced,forecast_units_baseline
STR-05,SKU-00002,Snacks,VIC,Metro,2026-06-22,117,377.90999999999997,False,3.23,7.257142857142857,2.6571428571428575,0.0,26,6,-3.216245299353273e-16,-1.0,143.0,135.0,134.0,145.5,16.82260384126072,1.0,5.0,160.1086956521739,134.52592687814487,145.5
STR-05,SKU-00002,Snacks,VIC,Metro,2026-06-29,128,413.44,False,3.23,7.6000000000000005,2.8857142857142857,0.0,27,6,-0.12053668025532283,-0.992708874098054,117.0,143.0,170.0,141.25,22.035955466766882,1.0,5.0,160.1086956521739,127.8460896937081,141.25
STR-05,SKU-00002,Snacks,VIC,Metro,2026-07-06,131,423.13,False,3.23,6.385714285714286,2.3714285714285714,0.0,28,7,-0.23931566428755743,-0.9709418174260521,128.0,117.0,135.0,130.75,11.026483271348722,1.0,5.0,160.1086956521739,132.64291159280884,130.75
STR-05,SKU-00002,Snacks,VIC,Metro,2026-07-13,129,377.90999999999997,False,3.23,6.971428571428571,1.9000000000000001,0.0,29,7,-0.3546048870425356,-0.9350162426854148,131.0,128.0,143.0,129.75,10.688779163215969,1.0,5.0,160.1086956521739,128.0248156801814,129.75
STR-05,SKU-00002,Snacks,VIC,Metro,2026-07-20,127,410.21,False,3.23,6.814285714285715,1.8,0.0,30,7,-0.46472317204376806,-0.8854560256532101,129.0,131.0,117.0,126.25,6.291528696058946,1.0,5.0,160.1086956521739,128.42347691162962,126.25
STR-05,SKU-00002,Snacks,VIC,Metro,2026-07-27,83,268.09,False,3.2299999999999995,6.28,2.2800000000000002,0.0,31,7,-0.5680647467311556,-0.8229838658936565,127.0,129.0,128.0,128.75,1.707825127659881,1.0,5.0,160.1086956521739,130.56016768366354,128.75
STR-05,SKU-00003,Dairy,VIC,Metro,2026-06-08,118,928.1400000000001,False,9.98,8.614285714285714,2.6,1.0,24,6,0.23931566428755768,-0.970941817426052,145.0,119.0,137.0,129.5,13.699148392023018,1.0,1.0,114.43478260869566,134.2237246396455,129.5
STR-05,SKU-00003,Dairy,VIC,Metro,2026-06-15,129,1287.42,False,9.98,7.214285714285714,3.1714285714285713,0.0,25,6,0.12053668025532308,-0.992708874098054,118.0,145.0,117.0,124.75,13.524668819112238,1.0,1.0,114.43478260869566,126.16979036551045,124.75
STR-05,SKU-00003,Dairy,VIC,Metro,2026-06-22,124,1237.52,False,9.98,7.257142857142857,2.6571428571428575,0.0,26,6,-3.216245299353273e-16,-1.0,129.0,118.0,119.0,127.75,12.526638282742375,1.0,1.0,114.43478260869566,127.5135572065963,127.75
STR-05,SKU-00003,Dairy,VIC,Metro,2026-06-29,132,1317.3600000000001,False,9.98,7.6000000000000005,2.8857142857142857,0.0,27,6,-0.12053668025532283,-0.992708874098054,124.0,129.0,145.0,129.0,11.57583690279023,1.0,1.0,114.43478260869566,126.10415029183858,129.0
STR-05,SKU-00003,Dairy,VIC,Metro,2026-07-06,152,1516.96,False,9.98,6.385714285714286,2.3714285714285714,0.0,28,7,-0.23931566428755743,-0.9709418174260521,132.0,124.0,118.0,125.75,6.130524719249854,1.0,1.0,114.43478260869566,126.66405855311356,125.75
STR-05,SKU-00003,Dairy,VIC,Metro,2026-07-13,126,1257.48,False,9.98,6.971428571428571,1.9000000000000001,0.0,29,7,-0.3546048870425356,-0.9350162426854148,152.0,132.0,129.0,134.25,12.284814474246925,1.0,1.0,114.43478260869566,133.60163943555978,134.25
STR-05,SKU-00003,Dairy,VIC,Metro,2026-07-20,136,1357.28,False,9.98,6.814285714285715,1.8,0.0,30,7,-0.46472317204376806,-0.8854560256532101,126.0,152.0,124.0,133.5,12.793227374930328,1.0,1.0,114.43478260869566,131.4723867478121,133.5
STR-05,SKU-00003,Dairy,VIC,Metro,2026-07-27,92,918.16,False,9.98,6.28,2.2800000000000002,0.0,31,7,-0.5680647467311556,-0.8229838658936565,136.0,126.0,132.0,136.5,11.120551545074855,1.0,1.0,114.43478260869566,125.81033596246338,136.5
STR-05,SKU-00004,Household,VIC,Metro,2026-06-08,43,414.09000000000003,False,9.63,8.614285714285714,2.6,1.0,24,6,0.23931566428755768,-0.970941817426052,48.0,58.0,50.0,50.75,4.991659710624023,1.0,3.0,51.130434782608695,51.36920219464122,50.75
STR-05,SKU-00004,Household,VIC,Metro,2026-06-15,52,500.76,False,9.63,7.214285714285714,3.1714285714285713,0.0,25,6,0.12053668025532308,-0.992708874098054,43.0,48.0,47.0,49.0,6.377042156569698,1.0,3.0,51.130434782608695,49.4690632292946,49.0
STR-05,SKU-00004,Household,VIC,Metro,2026-06-22,42,404.46,False,9.63,7.257142857142857,2.6571428571428575,0.0,26,6,-3.216245299353273e-16,-1.0,52.0,43.0,58.0,50.25,6.344288770224796,1.0,3.0,51.130434782608695,50.264225843440144,50.25
STR-05,SKU-00004,Household,VIC,Metro,2026-06-29,48,462.24,False,9.63,7.6000000000000005,2.8857142857142857,0.0,27,6,-0.12053668025532283,-0.992708874098054,42.0,52.0,48.0,46.25,4.645786621588831,1.0,3.0,51.130434782608695,49.42178163741935,46.25
STR-05,SKU-00004,Household,VIC,Metro,2026-07-06,48,462.24,False,9.63,6.385714285714286,2.3714285714285714,0.0,28,7,-0.23931566428755743,-0.9709418174260521,48.0,42.0,43.0,46.25,4.645786621588831,1.0,3.0,51.130434782608695,48.07267978368028,46.25
STR-05,SKU-00004,Household,VIC,Metro,2026-07-13,47,452.61,False,9.63,6.971428571428571,1.9000000000000001,0.0,29,7,-0.3546048870425356,-0.9350162426854148,48.0,48.0,52.0,47.5,4.123105625617713,1.0,3.0,51.130434782608695,48.469425093596826,47.5
STR-05,SKU-00004,Household,VIC,Metro,2026-07-20,49,471.87,False,9.63,6.814285714285715,1.8,0.0,30,7,-0.46472317204376806,-0.8854560256532101,47.0,48.0,42.0,46.25,2.8722813232690894,1.0,3.0,51.130434782608695,49.21540907173911,46.25
STR-05,SKU-00004,Household,VIC,Metro,2026-07-27,33,317.79,False,9.63,6.28,2.2800000000000002,0.0,31,7,-0.5680647467311556,-0.8229838658936565,49.0,47.0,48.0,48.0,0.8164965809279929,1.0,3.0,51.130434782608695,50.15555739044531,48.0
STR-05,SKU-00005,Personal Care,VIC,Metro,2026-06-08,24,82.32,False,3.43,8.614285714285714,2.6,1.0,24,6,0.23931566428755768,-0.970941817426052,37.0,36.0,31.0,35.25,2.8722813232690134,1.0,4.0,33.608695652173914,33.991036357541375,35.25
STR-05,SKU-00005,Personal Care,VIC,Metro,2026-06-15,38,130.34,False,3.43,7.214285714285714,3.1714285714285713,0.0,25,6,0.12053668025532308,-0.992708874098054,24.0,37.0,37.0,33.5,6.350852961085883,1.0,4.0,33.608695652173914,32.85834059498661,33.5
STR-05,SKU-00005,Personal Care,VIC,Metro,2026-06-22,40,137.2,False,3.43,7.257142857142857,2.6571428571428575,0.0,26,6,-3.216245299353273e-16,-1.0,38.0,24.0,36.0,33.75,6.551081335677848,1.0,4.0,33.608695652173914,32.90682565529094,33.75
STR-05,SKU-00005,Personal Care,VIC,Metro,2026-06-29,26,89.18,False,3.43,7.6000000000000005,2.8857142857142857,0.0,27,6,-0.12053668025532283,-0.992708874098054,40.0,38.0,37.0,34.75,7.274384280931731,1.0,4.0,33.608695652173914,33.57392273907141,34.75
STR-05,SKU-00005,Personal Care,VIC,Metro,2026-07-06,23,78.89,False,3.43,6.385714285714286,2.3714285714285714,0.0,28,7,-0.23931566428755743,-0.9709418174260521,26.0,40.0,24.0,32.0,8.164965809277259,1.0,4.0,33.608695652173914,32.039991760254615,32.0
STR-05,SKU-00005,Personal Care,VIC,Metro,2026-07-13,34,116.62,False,3.43,6.971428571428571,1.9000000000000001,0.0,29,7,-0.3546048870425356,-0.9350162426854148,23.0,26.0,38.0,31.75,8.5,1.0,4.0,33.608695652173914,31.75510854437583,31.75
STR-05,SKU-00005,Personal Care,VIC,Metro,2026-07-20,33,113.19,False,3.43,6.814285714285715,1.8,0.0,30,7,-0.46472317204376806,-0.8854560256532101,34.0,23.0,40.0,30.75,7.719024117939606,1.0,4.0,33.608695652173914,31.72886572765839,30.75
STR-05,SKU-00005,Personal Care,VIC,Metro,2026-07-27,20,68.6,False,3.4300000000000006,6.28,2.2800000000000002,0.0,31,7,-0.5680647467311556,-0.8229838658936565,33.0,34.0,26.0,29.0,5.354126134736335,1.0,4.0,33.608695652173914,31.11357992087481,29.0
STR-05,SKU-00006,Frozen,VIC,Metro,2026-06-08,64,503.03999999999996,False,7.86,8.614285714285714,2.6,1.0,24,6,0.23931566428755768,-0.970941817426052,62.0,59.0,56.0,60.5,3.8729833462074215,1.0,2.0,62.93478260869565,64.3185482847824,60.5
STR-05,SKU-00006,Frozen,VIC,Metro,2026-06-15,69,542.3399999999999,False,7.86,7.214285714285714,3.1714285714285713,0.0,25,6,0.12053668025532308,-0.992708874098054,64.0,62.0,65.0,62.5,2.645751311064597,1.0,2.0,62.93478260869565,64.52226009862925,62.5
STR-05,SKU-00006,Frozen,VIC,Metro,2026-06-22,70,550.2,False,7.86,7.257142857142857,2.6571428571428575,0.0,26,6,-3.216245299353273e-16,-1.0,69.0,64.0,59.0,63.5,4.203173404306168,1.0,2.0,62.93478260869565,64.81026017890626,63.5
STR-05,SKU-00006,Frozen,VIC,Metro,2026-06-29,70,550.2,False,7.86,7.6000000000000005,2.8857142857142857,0.0,27,6,-0.12053668025532283,-0.992708874098054,70.0,69.0,62.0,66.25,3.862210075418827,1.0,2.0,62.93478260869565,66.19691031798,66.25
STR-05,SKU-00006,Frozen,VIC,Metro,2026-07-06,85,668.1,False,7.86,6.385714285714286,2.3714285714285714,0.0,28,7,-0.23931566428755743,-0.9709418174260521,70.0,70.0,64.0,68.25,2.8722813232690183,1.0,2.0,62.93478260869565,66.71529461914416,68.25
STR-05,SKU-00006,Frozen,VIC,Metro,2026-07-13,69,542.34,False,7.86,6.971428571428571,1.9000000000000001,0.0,29,7,-0.3546048870425356,-0.9350162426854148,85.0,70.0,69.0,73.5,7.681145747868608,1.0,2.0,62.93478260869565,70.41248534708039,73.5
STR-05,SKU-00006,Frozen,VIC,Metro,2026-07-20,78,613.0799999999999,False,7.86,6.814285714285715,1.8,0.0,30,7,-0.46472317204376806,-0.8854560256532101,69.0,85.0,70.0,73.5,7.681145747868608,1.0,2.0,62.93478260869565,69.45218334508502,73.5
STR-05,SKU-00006,Frozen,VIC,Metro,2026-07-27,60,471.6,False,7.860000000000001,6.28,2.2800000000000002,0.0,31,7,-0.5680647467311556,-0.8229838658936565,78.0,69.0,70.0,75.5,7.505553499465134,1.0,2.0,62.93478260869565,68.41830320677434,75.5
STR-05,SKU-00008,Snacks,VIC,Metro,2026-06-08,122,320.86,False,2.63,8.614285714285714,2.6,1.0,24,6,0.23931566428755768,-0.970941817426052,110.0,132.0,121.0,121.25,8.995369179009073,1.0,5.0,148.8913043478261,116.44443975083611,121.25
STR-05,SKU-00008,Snacks,VIC,Metro,2026-06-15,101,265.63,False,2.63,7.214285714285714,3.1714285714285713,0.0,25,6,0.12053668025532308,-0.992708874098054,122.0,110.0,122.0,121.5,8.999999999999982,1.0,5.0,148.8913043478261,118.67605222717121,121.5
STR-05,SKU-00008,Snacks,VIC,Metro,2026-06-22,105,276.15,False,2.63,7.257142857142857,2.6571428571428575,0.0,26,6,-3.216245299353273e-16,-1.0,101.0,122.0,132.0,116.25,13.573871960498215,1.0,5.0,148.8913043478261,112.88978285192947,116.25
STR-05,SKU-00008,Snacks,VIC,Metro,2026-06-29,124,326.12,False,2.63,7.6000000000000005,2.8857142857142857,0.0,27,6,-0.12053668025532283,-0.992708874098054,105.0,101.0,110.0,109.5,9.11043357914428,1.0,5.0,148.8913043478261,113.16659896243783,109.5
STR-05,SKU-00008,Snacks,VIC,Metro,2026-07-06,99,260.37,False,2.63,6.385714285714286,2.3714285714285714,0.0,28,7,-0.23931566428755743,-0.9709418174260521,124.0,105.0,122.0,113.0,11.690451944500106,1.0,5.0,148.8913043478261,118.10442716777604,113.0
STR-05,SKU-00008,Snacks,VIC,Metro,2026-07-13,135,355.05,False,2.63,6.971428571428571,1.9000000000000001,0.0,29,7,-0.3546048870425356,-0.9350162426854148,99.0,124.0,101.0,107.25,11.441882129556584,1.0,5.0,148.8913043478261,111.27887598353465,107.25
STR-05,SKU-00008,Snacks,VIC,Metro,2026-07-20,136,357.68,False,2.63,6.814285714285715,1.8,0.0,30,7,-0.46472317204376806,-0.8854560256532101,135.0,99.0,105.0,115.75,16.68082731761227,1.0,5.0,148.8913043478261,122.19383778748696,115.75
STR-05,SKU-00008,Snacks,VIC,Metro,2026-07-27,92,241.96,False,2.63,6.28,2.2800000000000002,0.0,31,7,-0.5680647467311556,-0.8229838658936565,136.0,135.0,124.0,123.5,17.214335111567134,1.0,5.0,148.8913043478261,124.81099983113195,123.5
STR-05,SKU-00010,Household,VIC,Metro,2026-06-08,79,640.69,False,8.11,8.614285714285714,2.6,1.0,24,6,0.23931566428755768,-0.970941817426052,78.0,106.0,82.0,85.5,13.892443989449808,1.0,3.0,77.3695652173913,79.83989398858881,85.5
STR-05,SKU-00010,Household,VIC,Metro,2026-06-15,72,583.92,False,8.11,7.214285714285714,3.1714285714285713,0.0,25,6,0.12053668025532308,-0.992708874098054,79.0,78.0,76.0,84.75,14.221462653327896,1.0,3.0,77.3695652173913,77.61981273966454,84.75
STR-05,SKU-00010,Household,VIC,Metro,2026-06-22,107,867.77,False,8.11,7.257142857142857,2.6571428571428575,0.0,26,6,-3.216245299353273e-16,-1.0,72.0,79.0,106.0,83.75,15.152007567755945,1.0,3.0,77.3695652173913,77.00962829806022,83.75
STR-05,SKU-00010,Household,VIC,Metro,2026-06-29,72,583.92,False,8.11,7.6000000000000005,2.8857142857142857,0.0,27,6,-0.12053668025532283,-0.992708874098054,107.0,72.0,78.0,84.0,15.641824275533425,1.0,3.0,77.3695652173913,80.96097648284675,84.0
STR-05,SKU-00010,Household,VIC,Metro,2026-07-06,63,510.92999999999995,False,8.11,6.385714285714286,2.3714285714285714,0.0,28,7,-0.23931566428755743,-0.9709418174260521,72.0,107.0,79.0,82.5,16.66333299993332,1.0,3.0,77.3695652173913,77.89257530881027,82.5
STR-05,SKU-00010,Household,VIC,Metro,2026-07-13,83,673.13,False,8.11,6.971428571428571,1.9000000000000001,0.0,29,7,-0.3546048870425356,-0.9350162426854148,63.0,72.0,72.0,78.5,19.467922333931785,1.0,3.0,77.3695652173913,72.85674701552725,78.5
STR-05,SKU-00010,Household,VIC,Metro,2026-07-20,75,608.25,False,8.11,6.814285714285715,1.8,0.0,30,7,-0.46472317204376806,-0.8854560256532101,83.0,63.0,107.0,81.25,19.01534468089741,1.0,3.0,77.3695652173913,76.59653059243465,81.25
STR-05,SKU-00010,Household,VIC,Metro,2026-07-27,55,446.04999999999995,False,8.11,6.28,2.2800000000000002,0.0,31,7,-0.5680647467311556,-0.8229838658936565,75.0,83.0,72.0,73.25,8.26135582092916,1.0,3.0,77.3695652173913,73.50870783791025,73.25
STR-05,SKU-00011,Personal Care,VIC,Metro,2026-06-08,43,471.71,False,10.97,8.614285714285714,2.6,1.0,24,6,0.23931566428755768,-0.970941817426052,42.0,37.0,47.0,41.5,4.203173404306164,1.0,4.0,44.47826086956522,42.00495736137744,41.5
STR-05,SKU-00011,Personal Care,VIC,Metro,2026-06-15,42,460.74,False,10.97,7.214285714285714,3.1714285714285713,0.0,25,6,0.12053668025532308,-0.992708874098054,43.0,42.0,40.0,40.5,2.6457513110645903,1.0,4.0,44.47826086956522,43.27225221626818,40.5
STR-05,SKU-00011,Personal Care,VIC,Metro,2026-06-22,50,548.5,False,10.97,7.257142857142857,2.6571428571428575,0.0,26,6,-3.216245299353273e-16,-1.0,42.0,43.0,37.0,41.0,2.70801280154532,1.0,4.0,44.47826086956522,42.18440233964719,41.0
STR-05,SKU-00011,Personal Care,VIC,Metro,2026-06-29,37,405.89,False,10.97,7.6000000000000005,2.8857142857142857,0.0,27,6,-0.12053668025532283,-0.992708874098054,50.0,42.0,42.0,44.25,3.8622100754188216,1.0,4.0,44.47826086956522,43.020628031840104,44.25
STR-05,SKU-00011,Personal Care,VIC,Metro,2026-07-06,58,636.26,False,10.97,6.385714285714286,2.3714285714285714,0.0,28,7,-0.23931566428755743,-0.9709418174260521,37.0,50.0,43.0,43.0,5.354126134736336,1.0,4.0,44.47826086956522,43.561442839209526,43.0
STR-05,SKU-00011,Personal Care,VIC,Metro,2026-07-13,47,515.59,False,10.97,6.971428571428571,1.9000000000000001,0.0,29,7,-0.3546048870425356,-0.9350162426854148,58.0,37.0,42.0,46.75,9.21502396451939,1.0,4.0,44.47826086956522,45.78736276101729,46.75
STR-05,SKU-00011,Personal Care,VIC,Metro,2026-07-20,45,493.65,False,10.97,6.814285714285715,1.8,0.0,30,7,-0.46472317204376806,-0.8854560256532101,47.0,58.0,50.0,48.0,8.679477710861024,1.0,4.0,44.47826086956522,45.30826880521768,48.0
STR-05,SKU-00011,Personal Care,VIC,Metro,2026-07-27,44,482.68,False,10.97,6.28,2.2800000000000002,0.0,31,7,-0.5680647467311556,-0.8229838658936565,45.0,47.0,37.0,46.75,8.65544144839919,1.0,4.0,44.47826086956522,44.61770885306443,46.75
STR-05,SKU-00013,Beverages,VIC,Metro,2026-06-08,58,287.09999999999997,False,4.95,8.614285714285714,2.6,1.0,24,6,0.23931566428755768,-0.970941817426052,59.0,61.0,69.0,61.75,4.991659710623968,1.0,0.0,101.67391304347827,62.783148714879935,61.75
STR-05,SKU-00013,Beverages,VIC,Metro,2026-06-15,45,222.75,False,4.95,7.214285714285714,3.1714285714285713,0.0,25,6,0.12053668025532308,-0.992708874098054,58.0,59.0,58.0,59.0,1.414213562373059,1.0,0.0,101.67391304347827,61.19157266534617,59.0
STR-05,SKU-00013,Beverages,VIC,Metro,2026-06-22,58,287.1,False,4.95,7.257142857142857,2.6571428571428575,0.0,26,6,-3.216245299353273e-16,-1.0,45.0,58.0,61.0,55.75,7.274384280931725,1.0,0.0,101.67391304347827,54.62172036087256,55.75
STR-05,SKU-00013,Beverages,VIC,Metro,2026-06-29,55,272.25,False,4.95,7.6000000000000005,2.8857142857142857,0.0,27,6,-0.12053668025532283,-0.992708874098054,58.0,45.0,59.0,55.0,6.683312551921134,1.0,0.0,101.67391304347827,55.43032556352598,55.0
STR-05,SKU-00013,Beverages,VIC,Metro,2026-07-06,56,277.2,False,4.95,6.385714285714286,2.3714285714285714,0.0,28,7,-0.23931566428755743,-0.9709418174260521,55.0,58.0,58.0,54.0,6.164414002968969,1.0,0.0,101.67391304347827,54.959125004119535,54.0
STR-05,SKU-00013,Beverages,VIC,Metro,2026-07-13,53,262.35,False,4.95,6.971428571428571,1.9000000000000001,0.0,29,7,-0.3546048870425356,-0.9350162426854148,56.0,55.0,45.0,53.5,5.802298395176395,1.0,0.0,101.67391304347827,50.53818301509754,53.5
STR-05,SKU-00013,Beverages,VIC,Metro,2026-07-20,60,297.0,False,4.95,6.814285714285715,1.8,0.0,30,7,-0.46472317204376806,-0.8854560256532101,53.0,56.0,58.0,55.5,2.0816659994661086,1.0,0.0,101.67391304347827,56.66151643585562,55.5
STR-05,SKU-00013,Beverages,VIC,Metro,2026-07-27,45,222.75,False,4.95,6.28,2.2800000000000002,0.0,31,7,-0.5680647467311556,-0.8229838658936565,60.0,53.0,55.0,56.0,2.943920288775932,1.0,0.0,101.67391304347827,57.63796643950409,56.0
STR-05,SKU-00014,Snacks,VIC,Metro,2026-06-08,98,709.52,False,7.24,8.614285714285714,2.6,1.0,24,6,0.23931566428755768,-0.970941817426052,106.0,84.0,103.0,98.0,9.763879010584544,1.0,5.0,112.73913043478261,97.11571289933133,98.0
STR-05,SKU-00014,Snacks,VIC,Metro,2026-06-15,101,731.24,False,7.24,7.214285714285714,3.1714285714285713,0.0,25,6,0.12053668025532308,-0.992708874098054,98.0,106.0,99.0,96.75,9.215023964519395,1.0,5.0,112.73913043478261,95.50203268842134,96.75
STR-05,SKU-00014,Snacks,VIC,Metro,2026-06-22,95,687.8,False,7.24,7.257142857142857,2.6571428571428575,0.0,26,6,-3.216245299353273e-16,-1.0,101.0,98.0,84.0,97.25,9.429563439877095,1.0,5.0,112.73913043478261,98.45877756900096,97.25
STR-05,SKU-00014,Snacks,VIC,Metro,2026-06-29,93,673.32,False,7.24,7.6000000000000005,2.8857142857142857,0.0,27,6,-0.12053668025532283,-0.992708874098054,95.0,101.0,106.0,100.0,4.690415759823436,1.0,5.0,112.73913043478261,95.723305269188,100.0
STR-05,SKU-00014,Snacks,VIC,Metro,2026-07-06,97,702.28,False,7.24,6.385714285714286,2.3714285714285714,0.0,28,7,-0.23931566428755743,-0.9709418174260521,93.0,95.0,98.0,96.75,3.500000000000009,1.0,5.0,112.73913043478261,94.16867450240711,96.75
STR-05,SKU-00014,Snacks,VIC,Metro,2026-07-13,113,818.12,False,7.24,6.971428571428571,1.9000000000000001,0.0,29,7,-0.3546048870425356,-0.9350162426854148,97.0,93.0,101.0,96.5,3.415650255319875,1.0,5.0,112.73913043478261,92.97377176488084,96.5
STR-05,SKU-00014,Snacks,VIC,Metro,2026-07-20,98,709.52,False,7.24,6.814285714285715,1.8,0.0,30,7,-0.46472317204376806,-0.8854560256532101,113.0,97.0,95.0,99.5,9.146948489341499,1.0,5.0,112.73913043478261,98.44246871650658,99.5
STR-05,SKU-00014,Snacks,VIC,Metro,2026-07-27,65,470.6,False,7.24,6.28,2.2800000000000002,0.0,31,7,-0.5680647467311556,-0.8229838658936565,98.0,113.0,93.0,100.25,8.770214744615249,1.0,5.0,112.73913043478261,96.54668986993788,100.25
STR-05,SKU-00015,Dairy,VIC,Metro,2026-06-08,125,397.5,False,3.18,8.614285714285714,2.6,1.0,24,6,0.23931566428755768,-0.970941817426052,120.0,136.0,109.0,118.25,13.022416570411673,1.0,1.0,124.6304347826087,117.80278142971493,118.25
STR-05,SKU-00015,Dairy,VIC,Metro,2026-06-15,164,521.52,False,3.18,7.214285714285714,3.1714285714285713,0.0,25,6,0.12053668025532308,-0.992708874098054,125.0,120.0,108.0,122.25,11.615363389350586,1.0,1.0,124.6304347826087,122.70438580988308,122.25
STR-05,SKU-00015,Dairy,VIC,Metro,2026-06-22,142,451.56,False,3.18,7.257142857142857,2.6571428571428575,0.0,26,6,-3.216245299353273e-16,-1.0,164.0,125.0,136.0,136.25,19.67019742317463,1.0,1.0,124.6304347826087,133.95098925086486,136.25
STR-05,SKU-00015,Dairy,VIC,Metro,2026-06-29,138,438.84000000000003,False,3.18,7.6000000000000005,2.8857142857142857,0.0,27,6,-0.12053668025532283,-0.992708874098054,142.0,164.0,120.0,137.75,19.872510326243784,1.0,1.0,124.6304347826087,131.46001203502772,137.75
STR-05,SKU-00015,Dairy,VIC,Metro,2026-07-06,142,451.56,False,3.18,6.385714285714286,2.3714285714285714,0.0,28,7,-0.23931566428755743,-0.9709418174260521,138.0,142.0,125.0,142.25,16.21470525993815,1.0,1.0,124.6304347826087,129.7563176656279,142.25
STR-05,SKU-00015,Dairy,VIC,Metro,2026-07-13,137,435.66,False,3.18,6.971428571428571,1.9000000000000001,0.0,29,7,-0.3546048870425356,-0.9350162426854148,142.0,138.0,164.0,146.5,11.818065267490526,1.0,1.0,124.6304347826087,139.32315512116483,146.5
STR-05,SKU-00015,Dairy,VIC,Metro,2026-07-20,119,378.42,False,3.18,6.814285714285715,1.8,0.0,30,7,-0.46472317204376806,-0.8854560256532101,137.0,142.0,142.0,139.75,2.629955639676435,1.0,1.0,124.6304347826087,139.00435106891922,139.75
STR-05,SKU-00015,Dairy,VIC,Metro,2026-07-27,99,314.82,False,3.18,6.28,2.2800000000000002,0.0,31,7,-0.5680647467311556,-0.8229838658936565,119.0,137.0,138.0,134.0,10.230672835481833,1.0,1.0,124.6304347826087,122.11813869613805,134.0
STR-05,SKU-00016,Household,VIC,Metro,2026-06-08,36,125.28,False,3.48,8.614285714285714,2.6,1.0,24,6,0.23931566428755768,-0.970941817426052,30.0,34.0,37.0,35.5,4.654746681256314,1.0,3.0,34.65217391304348,34.31423489254442,35.5
STR-05,SKU-00016,Household,VIC,Metro,2026-06-15,39,135.72,False,3.48,7.214285714285714,3.1714285714285713,0.0,25,6,0.12053668025532308,-0.992708874098054,36.0,30.0,41.0,35.25,4.573474244670749,1.0,3.0,34.65217391304348,34.31592481758515,35.25
STR-05,SKU-00016,Household,VIC,Metro,2026-06-22,31,107.88,False,3.48,7.257142857142857,2.6571428571428575,0.0,26,6,-3.216245299353273e-16,-1.0,39.0,36.0,34.0,34.75,3.7749172176353754,1.0,3.0,34.65217391304348,34.26575701145386,34.75
STR-05,SKU-00016,Household,VIC,Metro,2026-06-29,44,153.12,False,3.48,7.6000000000000005,2.8857142857142857,0.0,27,6,-0.12053668025532283,-0.992708874098054,31.0,39.0,30.0,34.0,4.242640687119286,1.0,3.0,34.65217391304348,33.710616441350936,34.0
STR-05,SKU-00016,Household,VIC,Metro,2026-07-06,29,100.92,False,3.48,6.385714285714286,2.3714285714285714,0.0,28,7,-0.23931566428755743,-0.9709418174260521,44.0,31.0,36.0,37.5,5.44671154612273,1.0,3.0,34.65217391304348,35.414391103225626,37.5
STR-05,SKU-00016,Household,VIC,Metro,2026-07-13,42,146.16,False,3.48,6.971428571428571,1.9000000000000001,0.0,29,7,-0.3546048870425356,-0.9350162426854148,29.0,44.0,39.0,35.75,6.994045086119096,1.0,3.0,34.65217391304348,33.51843254556406,35.75
STR-05,SKU-00016,Household,VIC,Metro,2026-07-20,43,149.64,False,3.48,6.814285714285715,1.8,0.0,30,7,-0.46472317204376806,-0.8854560256532101,42.0,29.0,31.0,36.5,7.593857166596345,1.0,3.0,34.65217391304348,34.736791550197594,36.5
STR-05,SKU-00016,Household,VIC,Metro,2026-07-27,18,62.64,False,3.4799999999999995,6.28,2.2800000000000002,0.0,31,7,-0.5680647467311556,-0.8229838658936565,43.0,42.0,44.0,39.5,7.047458170621991,1.0,3.0,34.65217391304348,35.50447814034994,39.5
STR-05,SKU-00017,Beverages,VIC,Metro,2026-06-08,57,213.18,False,3.7399999999999998,8.614285714285714,2.6,1.0,24,6,0.23931566428755768,-0.970941817426052,71.0,75.0,103.0,79.75,15.649813630413231,1.0,0.0,126.82608695652173,75.01430659003526,79.75
STR-05,SKU-00017,Beverages,VIC,Metro,2026-06-15,73,273.02,False,3.7399999999999998,7.214285714285714,3.1714285714285713,0.0,25,6,0.12053668025532308,-0.992708874098054,57.0,71.0,70.0,68.25,7.804912982645467,1.0,0.0,126.82608695652173,63.3320757604927,68.25
STR-05,SKU-00017,Beverages,VIC,Metro,2026-06-22,61,228.14,False,3.7399999999999998,7.257142857142857,2.6571428571428575,0.0,26,6,-3.216245299353273e-16,-1.0,73.0,57.0,75.0,69.0,8.164965809277328,1.0,0.0,126.82608695652173,67.46190892786649,69.0
STR-05,SKU-00017,Beverages,VIC,Metro,2026-06-29,56,209.44,False,3.7399999999999998,7.6000000000000005,2.8857142857142857,0.0,27,6,-0.12053668025532283,-0.992708874098054,61.0,73.0,71.0,65.5,7.724420150837716,1.0,0.0,126.82608695652173,65.10878787189425,65.5
STR-05,SKU-00017,Beverages,VIC,Metro,2026-07-06,49,183.26,False,3.7399999999999998,6.385714285714286,2.3714285714285714,0.0,28,7,-0.23931566428755743,-0.9709418174260521,56.0,61.0,57.0,61.75,7.804912982645467,1.0,0.0,126.82608695652173,61.818196328461426,61.75
